C,log10_C,cost_form,ell,kappa,Q0,N_B,D_B,Q,h,L_pred,share_train,share_attn,share_quality,share_unused,regime,flag_q_at_lower,flag_q_at_upper,flag_n_at_lower,flag_n_at_upper,budget_residual_rel,N_in_support,D_in_support,functional,omega,candidate,q0_mode,d_share_train_dlogC,d_share_attn_dlogC,d_share_quality_dlogC,d_share_unused_dlogC,dlog10Q_dlogC,dlog10N_dlogC
3.9810717055349857e+18,18.6,power,32768,0.8047071577351047,0.43829657372764846,10.846925733946858,0.0282378660728424,1.0,24928.143543821683,2.0451519566643226,0.4616255001155754,0.5042181462595726,0.0341563536248521,-1.2860858529329007e-16,upper_bound,False,True,False,False,-1.2860858529329007e-16,True,False,quality_linear,2.0,dirichlet_a20_19,mixture,0.015782649013598604,0.017238861429253127,-0.033021510442851815,4.5690948018265583e-29,0.0,0.4341333333333459
5.011872336272715e+18,18.7,power,32768,0.8047071577351047,0.43829657372764846,11.987262066129814,0.03227245277906368,1.0,24928.143543821683,2.032630060398243,0.4631303309698494,0.5058618228406675,0.031007846189483185,0.0,upper_bound,False,True,False,False,0.0,False,False,quality_linear,2.0,dirichlet_a20_19,mixture,0.014439125768761052,0.015771375773024232,-0.030210501541785284,6.430429264664755e-16,0.0,0.4362666666666657
6.309573444801943e+18,18.8,power,32768,0.8047071577351047,0.43829657372764846,13.26050305726083,0.03683722667760058,1.0,24928.143543821683,2.0205657859713395,0.46451332526932754,0.5073724214141775,0.028114253316495072,0.0,upper_bound,False,True,False,False,0.0,False,False,quality_linear,2.0,dirichlet_a20_19,mixture,0.013172462278679298,0.014387841464926332,-0.02756030374360549,-1.2891396216772817e-15,0.0,0.43733333333333135
7.943282347242789e+18,18.9,power,32768,0.8047071577351047,0.43829657372764846,14.661778920900462,0.042056077913451076,1.0,24928.143543821683,2.0089404394942676,0.46576482342558534,0.5087393911336527,0.025495785440762097,-2.578279243354463e-16,upper_bound,False,True,False,False,-2.578279243354463e-16,False,False,quality_linear,2.0,dirichlet_a20_19,mixture,0.011999031670967941,0.013106142326476444,-0.025105173997444385,-9.159887935632871e-29,0.0,0.4384000000000041
1e+19,19.0,power,32768,0.8047071577351047,0.43829657372764846,16.227065904272294,0.04795620830427836,1.0,24928.143543821683,1.9977363084267807,0.4669131316035211,0.5099936498794727,0.02309321851700622,0.0,upper_bound,False,True,False,False,0.0,False,False,quality_linear,2.0,dirichlet_a20_19,mixture,0.010953644588131972,0.011964300862130184,-0.022917945450263114,4.75747509319563e-16,0.0,0.44053333333332656
1.2589254117941713e+19,19.1,power,32768,0.8047071577351047,0.43829657372764846,17.959462441916536,0.05467137804934759,1.0,24928.143543821683,1.9869365914323613,0.4679555523432118,0.5111322513060788,0.02091219635070941,-1.6267842247153233e-16,upper_bound,False,True,False,False,-1.6267842247153233e-16,False,False,quality_linear,2.0,dirichlet_a20_19,mixture,0.009941494296732856,0.010858762837177238,-0.02080025713390997,5.779498567603039e-29,0.0,0.44053333333333455
1.5848931924611109e+19,19.2,power,32768,0.8047071577351047,0.43829657372764846,19.87680909816804,0.06231371455763236,1.0,24928.143543821683,1.9765253313479136,0.4689014304628676,0.5121654024469082,0.01893316709022423,0.0,upper_bound,False,True,False,False,0.0,False,False,quality_linear,2.0,dirichlet_a20_19,mixture,0.009028934388138232,0.009862004067684893,-0.018890938455822195,8.133921123576934e-16,0.0,0.4410666666666705
1.9952623149688828e+19,19.3,power,32768,0.8047071577351047,0.43829657372764846,22.00425487157647,0.07099362544857846,1.0,24928.143543821683,1.966487360427765,0.4697613392208394,0.5131046521196156,0.01713400865954499,0.0,upper_bound,False,True,False,False,0.0,False,False,quality_linear,2.0,dirichlet_a20_19,mixture,0.008205929376310817,0.008963063126765203,-0.017168992503076005,-8.153234852935969e-16,0.0,0.44213333333333615
2.511886431509572e+19,19.4,power,32768,0.8047071577351047,0.43829657372764846,24.36538809854539,0.08084894910808094,1.0,24928.143543821683,1.9568082408228145,0.4705426163381298,0.5139580150722612,0.015499368589609038,-1.63064697058713e-16,upper_bound,False,True,False,False,-1.63064697058713e-16,False,False,quality_linear,2.0,dirichlet_a20_19,mixture,0.007461626361279894,0.008150085753547032,-0.015611712114827592,-5.793221797699536e-29,0.0,0.44373333333333775
3.162277660168379e+19,19.5,power,32768,0.8047071577351047,0.43829657372764846,26.993135410718608,0.09201320464283967,1.0,24928.143543821683,1.947474216391746,0.47125366449309536,0.5147346692703251,0.014011666236579488,0.0,upper_bound,False,True,False,False,0.0,False,False,quality_linear,2.0,dirichlet_a20_19,mixture,0.006773622735922746,0.007398602327024051,-0.014172225062947727,8.153234852935535e-16,0.0,0.44479999999999453
3.981071705534986e+19,19.6,power,32768,0.8047071577351047,0.43829657372764846,29.90427882184605,0.10470392118509046,1.0,24928.143543821683,1.9384721717090678,0.47189734088531443,0.5154377355376661,0.012664923577019451,0.0,upper_bound,False,True,False,False,0.0,False,False,quality_linear,2.0,dirichlet_a20_19,mixture,0.006131017560538687,0.006696706114124762,-0.012827723674662346,0.0,0.0,0.44479999999999364
5.011872336272715e+19,19.7,power,32768,0.8047071577351047,0.43829657372764846,33.12938190572725,0.11912933694524554,1.0,24928.143543821683,1.9297895852299547,0.47247986800520314,0.5160740104931499,0.011446121501647023,0.0,upper_bound,False,True,False,False,0.0,False,False,quality_linear,2.0,dirichlet_a20_19,mixture,0.005559925195173232,0.006072920959847572,-0.011632846155020637,-6.491722516320502e-16,0.0,0.4458666666666664
6.309573444801943e+19,19.8,power,32768,0.8047071577351047,0.43829657372764846,36.72033770956842,0.1354602230513735,1.0,24928.143543821683,1.921414494353463,0.4730093259243491,0.5166523197296357,0.010338354346015335,-1.298344503264142e-16,upper_bound,False,True,False,False,-1.298344503264142e-16,False,True,quality_linear,2.0,dirichlet_a20_19,mixture,0.0050299310504500205,0.005494026022037968,-0.010523957072488536,1.0313116973418715e-15,0.0,0.44586666666668506
7.94328234724279e+19,19.9,power,32768,0.8047071577351047,0.43829657372764846,40.68053601743677,0.15408809698104892,1.0,24928.143543821683,1.9133354611620503,0.4734858542152931,0.5171728156975575,0.009341330087149319,2.0626233946835702e-16,upper_bound,False,True,False,False,2.0626233946835702e-16,False,True,quality_linear,2.0,dirichlet_a20_19,mixture,0.004547283239733968,0.0049668459066531945,-0.009514129146386753,6.491722516321696e-16,0.0,0.4458666666666673
1e+20,20.0,power,32768,0.8047071577351047,0.43829657372764846,45.08997556964038,0.17517521968947755,1.0,24928.143543821683,1.9055415393475292,0.4739187825722958,0.5176456889109663,0.008435528516737996,0.0,upper_bound,False,True,False,False,0.0,False,True,quality_linear,2.0,dirichlet_a20_19,mixture,0.004129869545812959,0.004510918842574263,-0.008640788388386146,-1.6820253872278906e-15,0.0,0.44799999999998796
1.2589254117941713e+20,20.1,power,32768,0.8047071577351047,0.43829657372764846,50.00191835850845,0.19903343483047878,1.0,24928.143543821683,1.8980222473736008,0.47431182812445577,0.5180749994660723,0.007613172409472066,-1.3014273797722585e-16,upper_bound,False,True,False,False,-1.3014273797722585e-16,False,True,quality_linear,2.0,dirichlet_a20_19,mixture,0.0037361930800785537,0.0040809191616011375,-0.007817112241678657,-1.0337605131963446e-15,0.0,0.4485333333333337
1.5848931924611108e+20,20.2,power,32768,0.8047071577351047,0.43829657372764846,55.43533376428165,0.22617793099037206,1.0,24928.143543821683,1.8907675416446712,0.47466602118831147,0.5184618727432865,0.006872106068402266,-2.0675210263927006e-16,upper_bound,False,True,False,False,-2.0675210263927006e-16,False,True,quality_linear,2.0,dirichlet_a20_19,mixture,0.003367003791978629,0.0036776660085182655,-0.007044669800496228,6.507136898860812e-16,0.0,0.44746666666666
1.995262314968883e+20,20.3,power,32768,0.8047071577351047,0.43829657372764846,61.44407350126714,0.25706849425634687,1.0,24928.143543821683,1.8837677898191754,0.47498522888285144,0.5188105326677759,0.006204238449372829,0.0,upper_bound,False,True,False,False,0.0,False,True,quality_linear,2.0,dirichlet_a20_19,mixture,0.0030443767023129453,0.003325271192712087,-0.006369647895026132,3.8150172496143966e-16,0.0,0.4480000000000057
2.5118864315095718e+20,20.4,power,32768,0.8047071577351047,0.43829657372764846,68.13757399534238,0.2920162092233548,1.0,24928.143543821683,1.8770137524944095,0.4752748965287741,0.5191269269818289,0.005598176489397043,-1.3045175764697042e-16,upper_bound,False,True,False,False,-1.3045175764697042e-16,False,True,quality_linear,2.0,dirichlet_a20_19,mixture,0.0027559144078361797,0.0030101934438655498,-0.00576610785170157,-4.6345774381596295e-29,0.0,0.4490666666666616
3.1622776601683794e+20,20.5,power,32768,0.8047071577351047,0.43829657372764846,75.56024080784576,0.33169520448005874,1.0,24928.143543821683,1.8704965589391445,0.4755364117644187,0.519412571356549,0.0050510168790325214,0.0,upper_bound,False,True,False,False,0.0,False,True,quality_linear,2.0,dirichlet_a20_19,mixture,0.002487936979301608,0.002717490631257924,-0.005205427610559078,-1.7083615764220207e-16,0.0,0.44906666666665274
3.9810717055349857e+20,20.6,power,32768,0.8047071577351047,0.43829657372764846,83.79150674384088,0.3767454975707081,1.0,24928.143543821683,1.8642076896136675,0.4757724839246344,0.5196704251080806,0.004557090967285213,-1.646189891754113e-16,upper_bound,False,True,False,False,-1.646189891754113e-16,False,True,quality_linear,2.0,dirichlet_a20_19,mixture,0.002245774113660115,0.0024529842052136708,-0.004698758318874802,-6.538075553689706e-16,0.0,0.4490666666666865
5.0118723362727146e+20,20.7,power,32768,0.8047071577351047,0.43829657372764846,92.9194577378072,0.42789367475193285,1.0,24928.143543821683,1.858138958678413,0.47598556658715074,0.5199031681975917,0.004111265215257563,-1.307615110738007e-16,upper_bound,False,True,False,False,-1.307615110738007e-16,False,True,quality_linear,2.0,dirichlet_a20_19,mixture,0.002026984295101286,0.0022140073793965875,-0.004240991674498918,8.230949458770422e-16,0.0,0.4490666666666705
6.309573444801943e+20,20.8,power,32768,0.8047071577351047,0.43829657372764846,103.04177549501674,0.4859645998206353,1.0,24928.143543821683,1.852282497563968,0.47617788078365464,0.5201132265839599,0.0037088926323854336,0.0,upper_bound,False,True,False,False,0.0,False,True,quality_linear,2.0,dirichlet_a20_19,mixture,0.0018293484671527693,0.0019981363523897677,-0.003827484819542336,6.538075553689826e-16,0.0,0.44906666666665096
7.943282347242789e+20,20.9,power,32768,0.8047071577351047,0.43829657372764846,114.26678282093943,0.5518947066212941,1.0,24928.143543821683,1.8466307397260195,0.4763514362805813,0.5203027954680697,0.003345768251349097,0.0,upper_bound,False,True,False,False,0.0,False,True,quality_linear,2.0,dirichlet_a20_19,mixture,0.0016526172509241377,0.0018050987359417014,-0.0034577159868655893,0.0,0.0,0.4496000000000091
1e+21,21.0,power,32768,0.8047071577351047,0.43829657372764846,126.74572890399249,0.6265936379794246,1.0,24928.143543821683,1.841176405862218,0.47650840423383944,0.5204742463311482,0.003017349435012319,0.0,upper_bound,False,True,False,False,0.0,False,True,quality_linear,2.0,dirichlet_a20_19,mixture,0.0014944430002663545,0.0016323302744241097,-0.0031267732746904104,0.0,0.0,0.4506666666666632
1.2589254117941712e+21,21.1,power,32768,0.8047071577351047,0.43829657372764846,140.62202037496363,0.7112058326428541,1.0,24928.143543821683,1.835912492229696,0.4766503248806346,0.5206292615229545,0.002720413596411006,0.0,upper_bound,False,True,False,False,0.0,False,True,quality_linear,2.0,dirichlet_a20_19,mixture,0.0013466738054601635,0.001470926908577752,-0.0028176007140376814,0.0,0.0,0.4501333333333246
1.584893192461111e+21,21.2,power,32768,0.8047071577351047,0.43829657372764846,155.9408869347829,0.8076156374627707,1.0,24928.143543821683,1.8308322557530028,0.4767777389949315,0.5207684317128638,0.0024538292922047836,0.0,upper_bound,False,True,False,False,0.0,False,True,quality_linear,2.0,dirichlet_a20_19,mixture,0.0012144423779911762,0.0013264949280671345,-0.0025409373060580904,-6.569161308599163e-16,0.0,0.45013333333333705
1.995262314968883e+21,21.3,power,32768,0.8047071577351047,0.43829657372764846,173.0135032514084,0.916621187549187,1.0,24928.143543821683,1.8259292063922075,0.47689321335623286,0.5208945605085679,0.0022122261351993906,-1.3138322617198746e-16,upper_bound,False,True,False,False,-1.3138322617198746e-16,False,True,quality_linear,2.0,dirichlet_a20_19,mixture,0.001095672379109569,0.0011967664172893855,-0.002292438796399362,4.667669847861631e-29,0.0,0.4501333333333424
2.5118864315095717e+21,21.4,power,32768,0.8047071577351047,0.43829657372764846,191.86098362673064,1.0408247608024372,1.0,24928.143543821683,1.8211970920166205,0.4769968734707534,0.5210077849963217,0.001995341532924912,0.0,upper_bound,False,True,False,False,0.0,False,True,quality_linear,2.0,dirichlet_a20_19,mixture,0.0009879873983700271,0.0010791457023269224,-0.0020671331006959035,-1.0010280990343431e-15,0.0,0.45013333333334415
3.1622776601683794e+21,21.5,power,32768,0.8047071577351047,0.43829657372764846,212.8661800442644,1.1812535718170303,1.0,24928.143543821683,1.8166298912800802,0.4770908108359068,0.5211103896490332,0.001798799515060212,-3.3158884597887185e-16,upper_bound,False,True,False,False,-3.3158884597887185e-16,False,True,quality_linear,2.0,dirichlet_a20_19,mixture,0.0008931844643935705,0.0009755956176413783,-0.001868780082035176,0.0,0.0,0.4511999999999823
3.9810717055349854e+21,21.6,power,32768,0.8047071577351047,0.43829657372764846,236.17105338515427,1.3406031318218878,1.0,24928.143543821683,1.8122218029966595,0.47717551036363215,0.52120290411985,0.0016215855165178713,0.0,upper_bound,False,True,False,False,0.0,False,True,quality_linear,2.0,dirichlet_a20_19,mixture,0.0008036203584156354,0.0008777677301528009,-0.0016813880885693938,6.118521413038596e-16,0.0,0.4501333333333264
5.011872336272714e+21,21.7,power,32768,0.8047071577351047,0.43829657372764846,261.8986943510027,1.5221685692721394,1.0,24928.143543821683,1.8079672365708166,0.47725153490759004,0.5212859431950637,0.0014625218973463338,-2.0921841771808115e-16,upper_bound,False,True,False,False,-2.0921841771808115e-16,False,True,quality_linear,2.0,dirichlet_a20_19,mixture,0.0007253266231801447,0.00079225009294559,-0.0015175767161263887,8.3094048208895e-16,0.0,0.4506666666666721
6.309573444801943e+21,21.8,power,32768,0.8047071577351047,0.43829657372764846,290.6430885793513,1.727026117463208,1.0,24928.143543821683,1.8038608036733148,0.4773205756882682,0.5213613541384392,0.001318070173292595,1.6618809641781018e-16,upper_bound,False,True,False,False,1.6618809641781018e-16,False,True,quality_linear,2.0,dirichlet_a20_19,mixture,0.0006556564758022354,0.0007161517133029704,-0.0013718081891051209,3.8605260229154494e-16,0.0,0.451733333333328
7.943282347242789e+21,21.9,power,32768,0.8047071577351047,0.43829657372764846,322.46308161600274,1.9599066898473656,1.0,24928.143543821683,1.7998973115627315,0.47738266620275055,0.5214291735377243,0.00118816025952531,-1.320078972597485e-16,upper_bound,False,True,False,False,-1.320078972597485e-16,False,True,quality_linear,2.0,dirichlet_a20_19,mixture,0.000589083293530912,0.0006434360454128374,-0.0012325193389438284,-8.309404820891303e-16,0.0,0.45013333333334415
1e+22,22.0,power,32768,0.8047071577351047,0.43829657372764846,357.59107156076635,2.2252531374413898,1.0,24928.143543821683,1.79607175310296,0.4774383923469743,0.5214900413475217,0.0010715663055038307,0.0,upper_bound,False,True,False,False,0.0,False,True,quality_linear,2.0,dirichlet_a20_19,mixture,0.0005310789903378854,0.0005800798785133843,-0.0011111588688515195,-1.7287403675550044e-16,0.0,0.45013333333334415
1.2589254117941714e+22,22.1,power,32768,0.8047071577351047,0.43829657372764846,396.7406190784816,2.525255622494869,1.0,24928.143543821683,1.7923793006686084,0.4774888820008181,0.521545189513427,0.000965928485755003,-1.665827046108491e-16,upper_bound,False,True,False,False,-1.665827046108491e-16,False,True,quality_linear,2.0,dirichlet_a20_19,mixture,0.00048003121752371314,0.0005243220978612406,-0.0010043533153854117,6.616067284457492e-16,0.0,0.45119999999999116
1.584893192461111e+22,22.2,power,32768,0.8047071577351047,0.43829657372764846,440.17631128138385,2.8656737391162053,1.0,24928.143543821683,1.7888152996115434,0.47753439859047914,0.521594905767094,0.0008706956424267487,1.3232134568913284e-16,upper_bound,False,True,False,False,1.3232134568913284e-16,False,True,quality_linear,2.0,dirichlet_a20_19,mixture,0.00043274566063677966,0.0004726736602576054,-0.0009054193208951474,1.883979332430191e-15,0.0,0.45119999999999116
1.995262314968883e+22,22.3,power,32768,0.8047071577351047,0.43829657372764846,488.36740100705316,3.251951496385884,1.0,24928.143543821683,1.7853752608311135,0.4775754311329454,0.5216397242454786,0.0007848446215759743,2.1021316187517993e-16,upper_bound,False,True,False,False,2.1021316187517993e-16,False,True,quality_linear,2.0,dirichlet_a20_19,mixture,0.0003901106034183144,0.0004261048084273078,-0.0008162154118445133,-1.496497977386361e-15,0.0,0.45120000000000005
2.511886431509572e+22,22.4,power,32768,0.8047071577351047,0.43829657372764846,541.8345155196673,3.690266199801442,1.0,24928.143543821683,1.7820548547792443,0.4776124207111628,0.5216801267287794,0.0007074525600578463,-1.6697824978812212e-16,upper_bound,False,True,False,False,-1.6697824978812212e-16,False,True,quality_linear,2.0,dirichlet_a20_19,mixture,0.0003516700551076113,0.00038411747885858105,-0.0007357875339663398,-1.051065809376e-15,0.0,0.4512000000000089
3.1622776601683792e+22,22.5,power,32768,0.8047071577351047,0.43829657372764846,601.155281050782,4.187627224335531,1.0,24928.143543821683,1.7788499054457927,0.477645765143967,0.5217165477412503,0.0006376871147827072,0.0,upper_bound,False,True,False,False,0.0,False,True,quality_linear,2.0,dirichlet_a20_19,mixture,0.00031734961564255926,0.0003466304068457937,-0.0006639800224882818,8.348912489405987e-16,0.0,0.451733333333328
3.981071705534985e+22,22.6,power,32768,0.8047071577351047,0.43829657372764846,667.1343972651523,4.750821774483186,1.0,24928.143543821683,1.7757563846371873,0.47767589063429133,0.5217494528101486,0.000574656555560188,0.0,upper_bound,False,True,False,False,0.0,False,True,quality_linear,2.0,dirichlet_a20_19,mixture,0.0002860704002189962,0.0003124651624797359,-0.0005985355626987325,0.0,0.0,0.4517333333333191
